──────────────────────────────────────────────────────────────────────
  AlphaZero Gomoku – Study Run: cfg4
──────────────────────────────────────────────────────────────────────
{
  "_comment": "Config 4 \u2013 7-blk 96ch ~900k params, progressive sims 100\u2192200\u2192400, Cosine 0.003\u21923e-4, grad-clip=1.0",
  "name": "cfg4",
  "n_iters": 500,
  "games_per_iter": 50,
  "n_sims_train": [
    100,
    200,
    400
  ],
  "n_sims_eval": 100,
  "temp_threshold": 8,
  "c_puct": 1.5,
  "heuristic_game_rate": 0.5,
  "train_steps": 300,
  "batch_size": 512,
  "lr": 0.003,
  "lr_schedule": {
    "type": "cosine",
    "eta_min": 0.0003
  },
  "grad_clip": 1.0,
  "value_loss_weight": 2.0,
  "buffer_size": 200000,
  "l2_reg": 0.0001,
  "eval_freq": 50,
  "save_freq": 50,
  "eval_games": 20,
  "channels": 96,
  "res_blocks": 7,
  "value_fc_hidden": 64,
  "stop_iter": 200
}
──────────────────────────────────────────────────────────────────────
Device : cuda
Params : 1,185,498  (7 res-blocks, 96 ch, value-fc 64)
torch.compile : enabled
──────────────────────────────────────────────────────────────────────
  Training for 200/500 iterations  |  games/iter = 50  |  initial sims/move = 100  |  sequential
──────────────────────────────────────────────────────────────────────
Iter  50/500 | gameLen= 10.2 | pl=2.8864  vl=0.3206 | buf=200000 | lr=2.93e-03 | sims=100 | 834s
  [eval]  vs random=1.00   vs heuristic=0.00
  [ckpt]  saved checkpoint_0050.pt
Iter  51/500 | gameLen= 12.1 | pl=2.8744  vl=0.3255 | buf=200000 | lr=2.93e-03 | sims=100 | 851s
Iter  52/500 | gameLen= 11.0 | pl=2.8621  vl=0.3258 | buf=200000 | lr=2.93e-03 | sims=100 | 867s
Iter  53/500 | gameLen= 12.9 | pl=2.8495  vl=0.3256 | buf=200000 | lr=2.93e-03 | sims=100 | 884s
Iter  54/500 | gameLen= 11.1 | pl=2.8436  vl=0.3324 | buf=200000 | lr=2.92e-03 | sims=100 | 900s
Iter  55/500 | gameLen=  9.6 | pl=2.8291  vl=0.3290 | buf=200000 | lr=2.92e-03 | sims=100 | 916s
Iter  56/500 | gameLen= 11.3 | pl=2.8105  vl=0.3331 | buf=200000 | lr=2.92e-03 | sims=100 | 933s
Iter  57/500 | gameLen= 10.8 | pl=2.8025  vl=0.3329 | buf=200000 | lr=2.91e-03 | sims=100 | 949s
Iter  58/500 | gameLen= 10.7 | pl=2.7867  vl=0.3364 | buf=200000 | lr=2.91e-03 | sims=100 | 965s
Iter  59/500 | gameLen=  9.4 | pl=2.7779  vl=0.3366 | buf=200000 | lr=2.91e-03 | sims=100 | 981s
Iter  60/500 | gameLen= 11.7 | pl=2.7648  vl=0.3374 | buf=200000 | lr=2.91e-03 | sims=100 | 997s
Iter  61/500 | gameLen= 10.4 | pl=2.7566  vl=0.3376 | buf=200000 | lr=2.90e-03 | sims=100 | 1014s
Iter  62/500 | gameLen= 11.2 | pl=2.7432  vl=0.3448 | buf=200000 | lr=2.90e-03 | sims=100 | 1030s
Iter  63/500 | gameLen= 11.6 | pl=2.7275  vl=0.3375 | buf=200000 | lr=2.90e-03 | sims=100 | 1046s
Iter  64/500 | gameLen=  8.7 | pl=2.7171  vl=0.3386 | buf=200000 | lr=2.89e-03 | sims=100 | 1063s
Iter  65/500 | gameLen=  9.8 | pl=2.7114  vl=0.3427 | buf=200000 | lr=2.89e-03 | sims=100 | 1079s
Iter  66/500 | gameLen= 11.1 | pl=2.6991  vl=0.3454 | buf=200000 | lr=2.89e-03 | sims=100 | 1096s
Iter  67/500 | gameLen= 10.4 | pl=2.6891  vl=0.3470 | buf=200000 | lr=2.88e-03 | sims=100 | 1112s
Iter  68/500 | gameLen=  8.2 | pl=2.6795  vl=0.3391 | buf=200000 | lr=2.88e-03 | sims=100 | 1129s
Iter  69/500 | gameLen= 12.1 | pl=2.6714  vl=0.3471 | buf=200000 | lr=2.88e-03 | sims=100 | 1146s
Iter  70/500 | gameLen=  9.5 | pl=2.6609  vl=0.3478 | buf=200000 | lr=2.87e-03 | sims=100 | 1162s
Iter  71/500 | gameLen=  9.4 | pl=2.6536  vl=0.3446 | buf=200000 | lr=2.87e-03 | sims=100 | 1179s
Iter  72/500 | gameLen=  9.4 | pl=2.6454  vl=0.3471 | buf=200000 | lr=2.86e-03 | sims=100 | 1195s
Iter  73/500 | gameLen=  8.2 | pl=2.6317  vl=0.3418 | buf=200000 | lr=2.86e-03 | sims=100 | 1211s
Iter  74/500 | gameLen= 10.2 | pl=2.6266  vl=0.3449 | buf=200000 | lr=2.86e-03 | sims=100 | 1228s
Iter  75/500 | gameLen=  9.2 | pl=2.6043  vl=0.3457 | buf=200000 | lr=2.85e-03 | sims=100 | 1244s
Iter  76/500 | gameLen=  9.6 | pl=2.6062  vl=0.3466 | buf=200000 | lr=2.85e-03 | sims=100 | 1261s
Iter  77/500 | gameLen= 10.0 | pl=2.5914  vl=0.3487 | buf=200000 | lr=2.85e-03 | sims=100 | 1277s
Iter  78/500 | gameLen=  9.9 | pl=2.5893  vl=0.3595 | buf=200000 | lr=2.84e-03 | sims=100 | 1293s
Iter  79/500 | gameLen=  9.4 | pl=2.5739  vl=0.3545 | buf=200000 | lr=2.84e-03 | sims=100 | 1310s
Iter  80/500 | gameLen=  9.4 | pl=2.5694  vl=0.3630 | buf=200000 | lr=2.83e-03 | sims=100 | 1326s
Iter  81/500 | gameLen=  7.6 | pl=2.5615  vl=0.3609 | buf=200000 | lr=2.83e-03 | sims=100 | 1341s
Iter  82/500 | gameLen=  9.9 | pl=2.5535  vl=0.3597 | buf=200000 | lr=2.82e-03 | sims=100 | 1357s
Iter  83/500 | gameLen=  9.8 | pl=2.5458  vl=0.3623 | buf=200000 | lr=2.82e-03 | sims=100 | 1373s
Iter  84/500 | gameLen=  9.7 | pl=2.5333  vl=0.3579 | buf=200000 | lr=2.82e-03 | sims=100 | 1389s
Iter  85/500 | gameLen=  9.8 | pl=2.5231  vl=0.3549 | buf=200000 | lr=2.81e-03 | sims=100 | 1405s
Iter  86/500 | gameLen=  9.4 | pl=2.5154  vl=0.3644 | buf=200000 | lr=2.81e-03 | sims=100 | 1421s
Iter  87/500 | gameLen=  8.3 | pl=2.5091  vl=0.3618 | buf=200000 | lr=2.80e-03 | sims=100 | 1437s
Iter  88/500 | gameLen=  9.9 | pl=2.4945  vl=0.3633 | buf=200000 | lr=2.80e-03 | sims=100 | 1453s
Iter  89/500 | gameLen=  9.7 | pl=2.4982  vl=0.3619 | buf=200000 | lr=2.79e-03 | sims=100 | 1470s
Iter  90/500 | gameLen=  8.8 | pl=2.4816  vl=0.3595 | buf=200000 | lr=2.79e-03 | sims=100 | 1486s
Iter  91/500 | gameLen=  8.9 | pl=2.4720  vl=0.3600 | buf=200000 | lr=2.79e-03 | sims=100 | 1502s
Iter  92/500 | gameLen=  8.8 | pl=2.4630  vl=0.3613 | buf=200000 | lr=2.78e-03 | sims=100 | 1518s
Iter  93/500 | gameLen=  9.1 | pl=2.4693  vl=0.3591 | buf=200000 | lr=2.78e-03 | sims=100 | 1535s
Iter  94/500 | gameLen=  8.7 | pl=2.4565  vl=0.3606 | buf=200000 | lr=2.77e-03 | sims=100 | 1551s
Iter  95/500 | gameLen= 10.0 | pl=2.4481  vl=0.3659 | buf=200000 | lr=2.77e-03 | sims=100 | 1567s
Iter  96/500 | gameLen=  8.1 | pl=2.4457  vl=0.3682 | buf=200000 | lr=2.76e-03 | sims=100 | 1583s
Iter  97/500 | gameLen=  8.1 | pl=2.4296  vl=0.3604 | buf=200000 | lr=2.76e-03 | sims=100 | 1599s
Iter  98/500 | gameLen=  9.6 | pl=2.4309  vl=0.3666 | buf=200000 | lr=2.75e-03 | sims=100 | 1615s
Iter  99/500 | gameLen= 10.5 | pl=2.4227  vl=0.3719 | buf=200000 | lr=2.75e-03 | sims=100 | 1630s
Iter 100/500 | gameLen=  9.8 | pl=2.4180  vl=0.3649 | buf=200000 | lr=2.74e-03 | sims=100 | 1647s
  [eval]  vs random=1.00   vs heuristic=0.00
  [ckpt]  saved checkpoint_0100.pt
Iter 101/500 | gameLen=  8.3 | pl=2.4015  vl=0.3651 | buf=200000 | lr=2.74e-03 | sims=100 | 1664s
Iter 102/500 | gameLen=  9.6 | pl=2.4021  vl=0.3674 | buf=200000 | lr=2.73e-03 | sims=100 | 1680s
Iter 103/500 | gameLen= 10.4 | pl=2.3942  vl=0.3672 | buf=200000 | lr=2.73e-03 | sims=100 | 1697s
Iter 104/500 | gameLen=  9.6 | pl=2.3834  vl=0.3745 | buf=200000 | lr=2.72e-03 | sims=100 | 1713s
Iter 105/500 | gameLen=  9.8 | pl=2.3807  vl=0.3703 | buf=200000 | lr=2.72e-03 | sims=100 | 1729s
Iter 106/500 | gameLen= 10.2 | pl=2.3713  vl=0.3766 | buf=200000 | lr=2.71e-03 | sims=100 | 1745s
Iter 107/500 | gameLen=  8.6 | pl=2.3618  vl=0.3741 | buf=200000 | lr=2.71e-03 | sims=100 | 1761s
Iter 108/500 | gameLen=  8.9 | pl=2.3649  vl=0.3757 | buf=200000 | lr=2.70e-03 | sims=100 | 1776s
Iter 109/500 | gameLen=  8.7 | pl=2.3487  vl=0.3715 | buf=200000 | lr=2.70e-03 | sims=100 | 1792s
Iter 110/500 | gameLen=  9.8 | pl=2.3512  vl=0.3804 | buf=200000 | lr=2.69e-03 | sims=100 | 1808s
Iter 111/500 | gameLen=  9.0 | pl=2.3402  vl=0.3792 | buf=200000 | lr=2.68e-03 | sims=100 | 1824s
Iter 112/500 | gameLen=  9.1 | pl=2.3351  vl=0.3755 | buf=200000 | lr=2.68e-03 | sims=100 | 1840s
Iter 113/500 | gameLen= 10.3 | pl=2.3299  vl=0.3864 | buf=200000 | lr=2.67e-03 | sims=100 | 1856s
Iter 114/500 | gameLen=  9.0 | pl=2.3361  vl=0.3822 | buf=200000 | lr=2.67e-03 | sims=100 | 1872s
Iter 115/500 | gameLen=  8.7 | pl=2.3158  vl=0.3840 | buf=200000 | lr=2.66e-03 | sims=100 | 1888s
Iter 116/500 | gameLen=  8.5 | pl=2.3075  vl=0.3822 | buf=200000 | lr=2.66e-03 | sims=100 | 1904s
Iter 117/500 | gameLen=  8.4 | pl=2.3116  vl=0.3883 | buf=200000 | lr=2.65e-03 | sims=100 | 1920s
